"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2010년 09월 08일","82.580","82.860","82.945","82.380","29.45K","-0.32%"
"2010년 09월 07일","82.844","82.330","82.940","82.305","31.21K","0.94%"
"2010년 09월 06일","82.070","82.050","82.160","81.885","5.25K","-0.07%"
"2010년 09월 03일","82.124","82.485","82.635","82.015","20.91K","-0.46%"
"2010년 09월 02일","82.501","82.545","82.635","82.305","17.23K","-0.06%"
"2010년 09월 01일","82.549","83.180","83.265","82.225","23.57K","-0.85%"
"2010년 08월 31일","83.254","83.240","83.400","82.925","21.73K","0.03%"
"2010년 08월 30일","83.226","82.850","83.405","82.790","14.73K","0.31%"
"2010년 08월 27일","82.968","82.975","83.235","82.690","23.10K","-0.02%"
"2010년 08월 26일","82.983","83.260","83.330","82.665","29.45K","-0.42%"
"2010년 08월 25일","83.331","83.365","83.570","83.000","25.56K","0.15%"
"2010년 08월 24일","83.206","83.445","83.635","82.895","37.59K","-0.03%"
"2010년 08월 23일","83.228","83.165","83.375","82.955","18.63K","0.08%"
"2010년 08월 20일","83.160","82.580","83.430","82.515","21.30K","0.75%"
"2010년 08월 19일","82.540","82.625","82.835","82.095","20.38K","0.28%"
"2010년 08월 18일","82.310","82.370","82.605","81.995","14.08K","-0.02%"
"2010년 08월 17일","82.324","82.575","82.610","82.115","13.81K","-0.38%"
"2010년 08월 16일","82.635","83.030","83.140","82.350","11.21K","-0.49%"
"2010년 08월 13일","83.038","82.700","83.350","82.290","15.14K","0.33%"
"2010년 08월 12일","82.767","82.590","82.935","82.235","17.75K","0.41%"
"2010년 08월 11일","82.428","81.090","82.630","81.080","31.55K","1.86%"
"2010년 08월 10일","80.924","80.845","81.650","80.775","32.68K","0.17%"
"2010년 08월 09일","80.789","80.485","80.840","80.345","11.86K","0.36%"
"2010년 08월 06일","80.496","80.890","81.230","80.170","20.21K","-0.54%"
"2010년 08월 05일","80.930","81.090","81.225","80.625","14.15K","-0.08%"
"2010년 08월 04일","80.992","80.720","81.220","80.600","17.99K","0.38%"
"2010년 08월 03일","80.684","81.010","81.130","80.555","14.53K","-0.46%"
"2010년 08월 02일","81.055","81.570","81.670","80.900","16.29K","-0.73%"
"2010년 07월 30일","81.655","81.760","82.080","81.565","17.16K","-0.12%"
"2010년 07월 29일","81.754","82.220","82.285","81.600","16.10K","-0.68%"
"2010년 07월 28일","82.310","82.305","82.425","82.070","14.00K","-0.02%"
"2010년 07월 27일","82.328","82.230","82.530","81.970","15.69K","0.10%"
"2010년 07월 26일","82.242","82.700","82.815","82.135","15.88K","-0.47%"
"2010년 07월 23일","82.629","82.690","83.220","82.390","25.68K","-0.18%"
"2010년 07월 22일","82.782","83.470","83.545","82.640","21.06K","-0.97%"
"2010년 07월 21일","83.593","82.880","83.640","82.760","19.00K","0.80%"
"2010년 07월 20일","82.929","82.820","83.270","82.355","17.82K","0.27%"
"2010년 07월 19일","82.705","82.790","82.995","82.500","18.98K","0.06%"
"2010년 07월 16일","82.658","82.610","82.795","82.250","22.19K","-0.10%"
"2010년 07월 15일","82.743","83.590","83.685","82.430","25.13K","-1.02%"
"2010년 07월 14일","83.598","83.710","83.875","83.365","16.82K","-0.27%"
"2010년 07월 13일","83.821","84.425","84.725","83.545","25.69K","-0.69%"
"2010년 07월 12일","84.407","84.080","84.635","84.080","12.71K","0.30%"
"2010년 07월 09일","84.152","83.995","84.315","83.835","16.39K","0.14%"
"2010년 07월 08일","84.036","84.195","84.245","83.880","17.82K","-0.00%"
"2010년 07월 07일","84.038","84.280","84.595","83.965","19.01K","-0.32%"
"2010년 07월 06일","84.306","84.950","85.075","84.040","19.22K","-0.66%"
"2010년 07월 05일","84.862","84.725","84.960","84.560","1.58K","0.23%"
"2010년 07월 02일","84.670","84.855","85.010","84.360","20.61K","-0.37%"
"2010년 07월 01일","84.984","86.450","86.545","84.675","36.02K","-1.50%"
"2010년 06월 30일","86.281","86.480","86.570","85.875","17.90K","-0.07%"
"2010년 06월 29일","86.340","85.910","86.600","85.910","19.98K","0.49%"
"2010년 06월 28일","85.922","85.580","86.065","85.475","15.19K","0.40%"
"2010년 06월 25일","85.579","86.000","86.415","85.520","18.56K","-0.51%"
"2010년 06월 24일","86.017","86.130","86.280","85.685","18.67K","-0.04%"
"2010년 06월 23일","86.048","86.400","86.710","85.905","24.35K","-0.42%"
"2010년 06월 22일","86.408","86.210","86.545","86.045","15.42K","0.20%"
"2010년 06월 21일","86.239","85.670","86.345","85.360","19.02K","0.31%"
"2010년 06월 18일","85.976","85.925","86.060","85.735","8.43K","-0.01%"
"2010년 06월 17일","85.982","86.485","86.810","85.795","20.95K","-0.47%"
"2010년 06월 16일","86.386","86.365","86.705","86.210","15.33K","0.11%"
"2010년 06월 15일","86.290","87.000","87.175","86.190","15.98K","-0.25%"
"2010년 06월 14일","86.504","87.400","87.400","86.380","1.89K","-1.16%"
"2010년 06월 11일","87.517","87.030","87.670","86.960","15.86K","0.40%"
"2010년 06월 10일","87.166","87.940","88.080","86.770","30.70K","-0.87%"
"2010년 06월 09일","87.935","88.185","88.425","87.445","32.77K","-0.61%"
"2010년 06월 08일","88.473","88.545","88.650","88.020","35.40K","0.01%"
"2010년 06월 07일","88.463","88.400","88.800","88.230","20.71K","0.17%"
"2010년 06월 04일","88.315","87.190","88.405","86.975","37.18K","1.26%"
"2010년 06월 03일","87.214","86.770","87.350","86.385","19.55K","0.39%"
"2010년 06월 02일","86.877","86.810","87.265","86.695","17.00K","0.18%"
"2010년 06월 01일","86.725","86.725","87.580","86.220","28.00K","0.06%"
"2010년 05월 31일","86.670","86.860","86.860","86.535","2.50K","0.10%"
"2010년 05월 28일","86.582","86.340","86.895","85.935","25.26K","0.35%"
"2010년 05월 27일","86.282","87.370","87.375","86.205","30.50K","-1.10%"
"2010년 05월 26일","87.244","86.725","87.480","86.625","25.89K","0.41%"
"2010년 05월 25일","86.888","86.600","87.550","86.425","37.33K","0.64%"
"2010년 05월 24일","86.337","85.680","86.630","85.655","18.94K","0.94%"
"2010년 05월 21일","85.537","85.860","86.200","85.325","35.86K","-0.20%"
"2010년 05월 20일","85.706","86.475","86.985","85.555","49.47K","-0.96%"
"2010년 05월 19일","86.540","87.595","87.625","86.235","51.81K","-0.89%"
"2010년 05월 18일","87.315","86.370","87.525","86.045","45.17K","1.09%"
"2010년 05월 17일","86.377","86.410","87.210","86.200","27.77K","0.17%"
"2010년 05월 14일","86.231","85.485","86.435","85.335","32.38K","1.04%"
"2010년 05월 13일","85.342","84.885","85.570","84.660","20.77K","0.44%"
"2010년 05월 12일","84.967","84.855","85.100","84.330","20.44K","0.42%"
"2010년 05월 11일","84.613","84.585","84.905","84.330","24.66K","0.33%"
"2010년 05월 10일","84.335","83.900","84.540","83.070","37.30K","-0.38%"
"2010년 05월 07일","84.659","84.995","85.355","84.235","69.10K","-0.46%"
"2010년 05월 06일","85.047","84.265","85.460","84.060","68.91K","1.01%"
"2010년 05월 05일","84.200","83.615","84.435","83.470","39.60K","0.93%"
"2010년 05월 04일","83.421","82.490","83.650","82.405","30.92K","1.24%"
"2010년 05월 03일","82.399","82.050","82.690","81.870","13.06K","0.50%"
"2010년 04월 30일","81.991","82.075","82.230","81.745","16.63K","-0.21%"
"2010년 04월 29일","82.161","82.480","82.540","82.035","21.45K","-0.45%"
"2010년 04월 28일","82.535","82.430","82.870","82.160","31.16K","0.27%"
"2010년 04월 27일","82.310","81.380","82.750","81.360","34.23K","0.85%"
"2010년 04월 26일","81.615","81.580","81.845","81.365","13.24K","0.14%"
"2010년 04월 23일","81.498","82.115","82.200","81.450","24.67K","-0.23%"
"2010년 04월 22일","81.682","81.320","81.925","81.140","21.23K","0.51%"
"2010년 04월 21일","81.266","81.200","81.440","81.065","15.06K","0.15%"
"2010년 04월 20일","81.141","81.055","81.235","80.860","17.13K","0.04%"
"2010년 04월 19일","81.105","81.010","81.390","80.965","18.86K","0.20%"
"2010년 04월 16일","80.944","80.635","81.035","80.580","25.51K","0.45%"
"2010년 04월 15일","80.585","80.280","80.835","80.250","20.29K","0.37%"
"2010년 04월 14일","80.291","80.555","80.615","80.140","29.08K","-0.41%"
"2010년 04월 13일","80.625","80.695","80.885","80.395","16.46K","-0.08%"
"2010년 04월 12일","80.692","80.850","80.850","80.215","20.48K","-0.68%"
"2010년 04월 09일","81.241","81.575","81.745","81.010","27.93K","-0.56%"
"2010년 04월 08일","81.701","81.805","82.060","81.615","21.90K","0.11%"
"2010년 04월 07일","81.612","81.615","81.910","81.540","17.98K","0.05%"
"2010년 04월 06일","81.570","81.315","81.815","81.315","19.24K","0.39%"
"2010년 04월 05일","81.254","81.285","81.455","81.100","10.93K","-0.23%"
"2010년 04월 02일","81.444","80.875","81.470","80.520","6.01K","0.58%"
"2010년 04월 01일","80.972","81.215","81.475","80.810","26.74K","-0.39%"
"2010년 03월 31일","81.291","81.670","81.940","81.095","33.71K","-0.55%"
"2010년 03월 30일","81.738","81.470","81.825","81.235","17.16K","0.14%"
"2010년 03월 29일","81.624","81.620","81.910","81.445","15.00K","-0.43%"
"2010년 03월 26일","81.978","82.320","82.320","81.850","24.83K","-0.52%"
"2010년 03월 25일","82.405","82.145","82.520","81.895","24.73K","0.36%"
"2010년 03월 24일","82.106","81.185","82.310","81.125","30.19K","1.22%"
"2010년 03월 23일","81.118","80.785","81.250","80.775","19.87K","0.29%"
"2010년 03월 22일","80.883","80.975","81.345","80.780","19.53K","-0.11%"
"2010년 03월 19일","80.975","80.485","81.135","80.440","27.11K","0.67%"
"2010년 03월 18일","80.440","79.950","80.665","79.945","24.35K","0.74%"
"2010년 03월 17일","79.850","79.925","80.075","79.730","21.96K","-0.18%"
"2010년 03월 16일","79.995","80.415","80.535","79.850","22.66K","-0.22%"
"2010년 03월 15일","80.175","79.770","80.180","79.765","1.02K","0.42%"
"2010년 03월 12일","79.840","80.300","80.330","79.650","28.66K","-0.59%"
"2010년 03월 11일","80.315","80.535","80.570","80.250","30.57K","-0.19%"
"2010년 03월 10일","80.465","80.615","80.865","80.315","31.32K","-0.17%"
"2010년 03월 09일","80.605","80.475","80.880","80.440","24.08K","0.19%"
"2010년 03월 08일","80.455","80.425","80.580","80.100","28.84K","-0.01%"
"2010년 03월 05일","80.460","80.580","80.920","80.430","19.37K","-0.16%"
"2010년 03월 04일","80.585","80.085","80.700","79.970","23.70K","0.71%"
"2010년 03월 03일","80.020","80.445","80.600","79.835","29.36K","-0.69%"
"2010년 03월 02일","80.575","80.930","81.340","80.425","26.62K","-0.16%"
"2010년 03월 01일","80.705","80.535","81.315","80.330","26.63K","0.33%"
"2010년 02월 26일","80.440","80.820","80.835","80.190","29.02K","-0.52%"
"2010년 02월 25일","80.860","80.935","81.195","80.700","23.74K","-0.07%"
"2010년 02월 24일","80.915","80.980","80.980","80.410","22.22K","0.01%"
"2010년 02월 23일","80.910","80.590","81.050","80.145","25.90K","0.40%"
"2010년 02월 22일","80.585","80.690","80.745","80.430","12.48K","-0.17%"
"2010년 02월 19일","80.720","81.195","81.430","80.600","23.32K","0.32%"
"2010년 02월 18일","80.465","80.630","81.200","80.255","28.13K","-0.01%"
"2010년 02월 17일","80.475","79.720","80.610","79.610","28.48K","0.90%"
"2010년 02월 16일","79.755","80.435","80.445","79.655","25.04K","-0.85%"
"2010년 02월 15일","80.435","80.470","80.615","80.295","2.08K","0.03%"
"2010년 02월 12일","80.410","80.180","80.835","80.075","29.51K","0.39%"
"2010년 02월 11일","80.100","80.020","80.600","79.820","32.33K","-0.05%"
"2010년 02월 10일","80.140","79.895","80.435","79.770","29.87K","0.19%"
"2010년 02월 09일","79.990","80.530","80.530","79.650","42.68K","-0.56%"
"2010년 02월 08일","80.440","80.560","80.665","80.230","27.54K","-0.19%"
"2010년 02월 05일","80.595","80.300","80.820","80.095","42.76K","0.65%"
"2010년 02월 04일","80.075","79.635","80.225","79.510","29.02K","0.66%"
"2010년 02월 03일","79.550","79.145","79.620","78.830","23.17K","0.47%"
"2010년 02월 02일","79.180","79.410","79.580","79.135","15.68K","-0.30%"
"2010년 02월 01일","79.420","79.610","79.760","79.350","18.21K","-0.29%"
"2010년 01월 29일","79.650","79.240","79.680","79.070","23.63K","0.70%"
"2010년 01월 28일","79.100","78.975","79.265","78.750","25.04K","0.29%"
"2010년 01월 27일","78.870","78.675","79.050","78.530","21.11K","0.33%"
"2010년 01월 26일","78.610","78.305","78.835","78.235","19.40K","0.33%"
"2010년 01월 25일","78.350","78.430","78.515","78.200","11.29K","-0.10%"
"2010년 01월 22일","78.430","78.515","78.730","78.220","20.92K","-0.11%"
"2010년 01월 21일","78.515","78.495","79.000","78.300","30.32K","0.02%"
"2010년 01월 20일","78.500","77.675","78.640","77.675","21.02K","1.09%"
"2010년 01월 19일","77.650","77.165","77.855","77.090","14.31K","0.58%"
"2010년 01월 18일","77.205","77.500","77.550","77.200","2.51K","-0.35%"
"2010년 01월 15일","77.480","77.010","77.560","76.985","13.01K","0.77%"
"2010년 01월 14일","76.885","76.920","77.175","76.810","12.40K","-0.14%"
"2010년 01월 13일","76.990","77.265","77.325","76.740","15.82K","-0.17%"
"2010년 01월 12일","77.120","77.310","77.460","76.890","25.03K","-0.05%"
"2010년 01월 11일","77.160","77.630","77.660","76.945","20.21K","-0.64%"
"2010년 01월 08일","77.655","78.200","78.435","77.545","23.91K","-0.58%"
"2010년 01월 07일","78.105","77.615","78.270","77.600","15.51K","0.58%"
"2010년 01월 06일","77.655","77.940","78.215","77.580","16.01K","-0.25%"
"2010년 01월 05일","77.850","77.765","77.950","77.390","19.30K","0.03%"
"2010년 01월 04일","77.830","78.355","78.590","77.575","18.39K","-0.59%"
"2010년 01월 01일","78.290","78.290","78.290","78.290","-","0.09%"
"2009년 12월 31일","78.220","78.220","78.395","77.790","7.95K","-0.07%"
"2009년 12월 30일","78.275","78.300","78.550","78.150","12.49K","0.12%"
"2009년 12월 29일","78.185","78.080","78.275","77.665","11.80K","0.22%"
"2009년 12월 28일","78.015","78.100","78.215","77.900","4.70K","-0.24%"
"2009년 12월 25일","78.200","78.200","78.200","78.200","-","0.03%"
"2009년 12월 24일","78.175","78.225","78.260","77.850","4.97K","-0.07%"
"2009년 12월 23일","78.230","78.610","78.705","78.075","15.24K","-0.48%"
"2009년 12월 22일","78.610","78.395","78.770","78.220","15.64K","0.24%"
"2009년 12월 21일","78.420","78.165","78.500","77.965","18.22K","0.29%"
"2009년 12월 18일","78.195","78.020","78.500","77.745","20.93K","0.13%"
"2009년 12월 17일","78.090","77.310","78.280","77.290","29.65K","0.98%"
"2009년 12월 16일","77.335","77.310","77.385","76.945","16.24K","0.05%"
"2009년 12월 15일","77.300","76.755","77.575","76.725","17.32K","1.16%"
"2009년 12월 14일","76.414","76.610","76.625","76.260","12.24K","-0.22%"
"2009년 12월 11일","76.585","76.055","76.740","75.735","12.24K","0.68%"
"2009년 12월 10일","76.070","76.000","76.240","75.865","12.21K","0.02%"
"2009년 12월 09일","76.055","76.275","76.340","75.875","41.51K","-0.36%"
"2009년 12월 08일","76.330","75.655","76.355","75.545","23.14K","0.69%"
"2009년 12월 07일","75.810","75.750","76.255","75.480","31.40K","-0.21%"
"2009년 12월 04일","75.970","74.835","76.000","74.645","41.71K","1.74%"
"2009년 12월 03일","74.670","74.595","74.875","74.360","14.52K","-0.05%"
"2009년 12월 02일","74.705","74.470","74.715","74.400","12.55K","0.39%"
"2009년 12월 01일","74.415","74.845","75.160","74.310","15.54K","-0.69%"
"2009년 11월 30일","74.935","75.000","75.060","74.535","18.37K","-0.14%"
"2009년 11월 27일","75.040","75.020","75.665","74.970","18.26K","0.21%"
"2009년 11월 26일","74.885","74.340","75.070","74.210","4.09K","0.75%"
"2009년 11월 25일","74.325","75.165","75.165","74.270","18.37K","-1.06%"
"2009년 11월 24일","75.125","75.290","75.525","75.060","13.30K","-0.06%"
"2009년 11월 23일","75.170","75.800","75.845","75.025","16.33K","-0.74%"
"2009년 11월 20일","75.730","75.375","76.500","75.285","18.63K","0.48%"
"2009년 11월 19일","75.370","75.200","75.645","75.200","13.49K","0.14%"
"2009년 11월 18일","75.265","75.340","75.430","74.985","12.08K","-0.27%"
"2009년 11월 17일","75.465","74.935","75.720","74.930","15.07K","0.73%"
"2009년 11월 16일","74.920","75.360","75.405","74.750","18.34K","-0.67%"
"2009년 11월 13일","75.425","75.695","75.760","75.225","17.58K","-0.36%"
"2009년 11월 12일","75.695","75.070","75.880","75.030","16.77K","0.58%"
"2009년 11월 11일","75.260","75.020","75.325","74.855","14.03K","0.20%"
"2009년 11월 10일","75.110","75.160","75.375","75.035","12.92K","-0.03%"
"2009년 11월 09일","75.135","75.810","75.830","75.025","16.42K","-1.06%"
"2009년 11월 06일","75.940","75.875","76.110","75.590","19.63K","0.10%"
"2009년 11월 05일","75.865","76.020","76.165","75.645","15.24K","0.05%"
"2009년 11월 04일","75.825","76.520","76.545","75.705","25.71K","-0.97%"
"2009년 11월 03일","76.570","76.310","77.500","76.225","26.67K","0.14%"
"2009년 11월 02일","76.460","76.475","76.575","76.080","14.32K","-0.02%"
"2009년 10월 30일","76.475","76.075","76.580","75.975","16.81K","0.54%"
"2009년 10월 29일","76.065","76.620","76.735","75.995","19.25K","-0.68%"
"2009년 10월 28일","76.585","76.240","76.705","76.130","16.84K","0.40%"
"2009년 10월 27일","76.280","76.220","76.490","75.905","19.00K","0.11%"
"2009년 10월 26일","76.195","75.600","76.260","75.340","18.52K","0.79%"
"2009년 10월 23일","75.600","75.205","75.665","75.105","14.26K","0.48%"
"2009년 10월 22일","75.240","75.250","75.670","75.175","12.71K","0.17%"
"2009년 10월 21일","75.110","75.725","75.895","75.085","14.02K","-0.82%"
"2009년 10월 20일","75.730","75.400","75.935","75.265","12.41K","0.30%"
"2009년 10월 19일","75.505","75.800","76.070","75.250","9.50K","-0.35%"
"2009년 10월 16일","75.770","75.565","76.080","75.470","12.41K","0.15%"
"2009년 10월 15일","75.660","75.605","75.945","75.405","12.87K","-0.09%"
"2009년 10월 14일","75.725","76.030","76.070","75.510","14.21K","-0.58%"
"2009년 10월 13일","76.165","76.270","76.470","75.920","8.24K","-0.16%"
"2009년 10월 12일","76.290","76.520","76.845","76.185","4.51K","-0.43%"
"2009년 10월 09일","76.620","76.175","76.725","76.130","9.85K","0.64%"
"2009년 10월 08일","76.130","76.515","76.515","75.680","14.30K","-0.70%"
"2009년 10월 07일","76.665","76.480","76.800","76.300","3.87K","0.22%"
"2009년 10월 06일","76.495","76.850","76.880","76.280","9.25K","-0.44%"
"2009년 10월 05일","76.835","77.210","77.235","76.805","3.38K","-0.49%"
"2009년 10월 02일","77.215","77.505","77.720","76.865","9.41K","-0.26%"
"2009년 10월 01일","77.415","76.870","77.495","76.800","8.96K","0.72%"
"2009년 09월 30일","76.860","77.280","77.290","76.680","12.13K","-0.65%"
"2009년 09월 29일","77.360","77.200","77.735","77.025","7.69K","0.12%"
"2009년 09월 28일","77.270","76.880","77.480","76.720","8.14K","0.33%"
"2009년 09월 25일","77.015","77.160","77.285","76.685","7.52K","-0.13%"
"2009년 09월 24일","77.115","76.595","77.255","76.280","10.56K","1.07%"
"2009년 09월 23일","76.295","76.225","76.755","76.045","7.55K","-0.07%"
"2009년 09월 22일","76.350","76.955","76.955","76.220","5.89K","-0.84%"
"2009년 09월 21일","77.000","76.750","77.335","76.700","7.26K","0.43%"
"2009년 09월 18일","76.670","76.515","76.930","76.485","6.79K","0.31%"
"2009년 09월 17일","76.430","76.530","76.655","76.230","6.67K","-0.06%"
"2009년 09월 16일","76.475","76.715","76.815","76.375","5.48K","-0.40%"
"2009년 09월 15일","76.785","76.835","77.315","76.660","7.71K","0.07%"
"2009년 09월 14일","76.732","76.650","77.090","76.620","0.64K","0.12%"
"2009년 09월 11일","76.640","76.830","76.850","76.445","4.25K","-0.25%"
"2009년 09월 10일","76.830","77.055","77.230","76.710","13.63K","-0.35%"
"2009년 09월 09일","77.100","77.285","77.465","76.815","14.61K","-0.31%"
"2009년 09월 08일","77.340","78.005","78.045","77.065","22.98K","-0.86%"
"2009년 09월 07일","78.010","78.160","78.170","77.745","3.74K","-0.20%"
"2009년 09월 04일","78.165","78.515","78.760","78.035","5.46K","-0.45%"
"2009년 09월 03일","78.520","78.400","78.580","78.030","6.35K","0.11%"
"2009년 09월 02일","78.435","78.825","78.900","78.295","7.24K","-0.47%"
"2009년 09월 01일","78.805","78.170","79.010","77.975","12.32K","0.75%"
"2009년 08월 31일","78.220","78.355","78.635","78.025","5.33K","-0.21%"
"2009년 08월 28일","78.385","78.085","78.435","77.910","4.03K","0.42%"
"2009년 08월 27일","78.055","78.710","78.795","77.890","10.30K","-0.84%"
"2009년 08월 26일","78.720","78.415","78.895","78.185","9.36K","0.54%"
"2009년 08월 25일","78.295","78.290","78.485","77.860","5.64K","-0.04%"
"2009년 08월 24일","78.330","78.050","78.385","78.000","3.02K","0.29%"
"2009년 08월 21일","78.100","78.455","78.650","77.810","8.76K","-0.45%"
"2009년 08월 20일","78.450","78.500","78.745","78.365","3.91K","-0.12%"
"2009년 08월 19일","78.545","78.960","79.310","78.405","8.98K","-0.62%"
"2009년 08월 18일","79.035","79.315","79.460","78.980","4.37K","-0.46%"
"2009년 08월 17일","79.400","78.990","79.695","78.860","8.65K","0.50%"
"2009년 08월 14일","79.005","78.555","79.030","78.305","5.58K","0.54%"
"2009년 08월 13일","78.580","78.900","78.925","78.325","6.76K","-0.41%"
"2009년 08월 12일","78.900","79.260","79.515","78.720","6.27K","-0.49%"
"2009년 08월 11일","79.285","79.365","79.475","79.115","3.61K","-0.13%"
"2009년 08월 10일","79.385","78.825","79.515","78.825","7.57K","0.35%"
"2009년 08월 07일","79.105","78.045","79.210","77.895","13.10K","1.22%"
"2009년 08월 06일","78.155","77.700","78.240","77.590","4.71K","0.71%"
"2009년 08월 05일","77.605","77.750","77.980","77.520","5.90K","-0.35%"
"2009년 08월 04일","77.880","77.710","77.920","77.555","5.56K","0.17%"
"2009년 08월 03일","77.750","78.160","78.585","77.565","8.88K","-0.89%"
"2009년 07월 31일","78.450","79.375","79.400","78.310","9.60K","-1.20%"
"2009년 07월 30일","79.405","79.725","79.770","79.305","4.15K","-0.48%"
"2009년 07월 29일","79.785","79.090","79.810","78.875","7.27K","0.99%"
"2009년 07월 28일","79.000","78.750","79.210","78.420","5.97K","0.31%"
"2009년 07월 27일","78.755","78.805","79.125","78.510","4.81K","-0.18%"
"2009년 07월 24일","78.895","79.105","79.245","78.740","2.72K","-0.09%"
"2009년 07월 23일","78.970","78.990","79.320","78.585","6.20K","0.14%"
"2009년 07월 22일","78.860","79.050","79.220","78.695","7.02K","-0.29%"
"2009년 07월 21일","79.090","79.030","79.250","78.740","6.27K","0.05%"
"2009년 07월 20일","79.050","79.520","79.605","78.925","7.36K","-0.57%"
"2009년 07월 17일","79.505","79.465","79.815","79.410","3.09K","0.17%"
"2009년 07월 16일","79.370","79.590","79.775","79.285","4.08K","-0.11%"
"2009년 07월 15일","79.460","80.145","80.185","79.425","12.13K","-1.13%"
"2009년 07월 14일","80.370","80.190","80.485","80.045","4.60K","0.09%"
"2009년 07월 13일","80.300","80.400","80.700","80.175","3.39K","-0.16%"
"2009년 07월 10일","80.430","80.195","80.710","80.190","3.88K","0.47%"
"2009년 07월 09일","80.050","80.925","81.105","79.880","7.59K","-1.18%"
"2009년 07월 08일","81.005","81.020","81.120","80.770","4.72K","0.17%"
"2009년 07월 07일","80.865","80.545","81.075","80.320","4.83K","0.21%"
"2009년 07월 06일","80.695","80.605","81.165","80.460","5.28K","0.04%"
"2009년 07월 03일","80.665","80.675","80.750","80.415","0.76K","0.35%"
"2009년 07월 02일","80.380","79.850","80.585","79.850","0.19K","0.63%"
"2009년 07월 01일","79.875","80.385","80.680","79.565","6.79K","-0.68%"
"2009년 06월 30일","80.425","80.055","80.640","79.695","7.74K","0.39%"
"2009년 06월 29일","80.115","80.050","80.595","80.030","5.01K","0.01%"
"2009년 06월 26일","80.105","80.595","80.595","79.905","8.33K","-0.72%"
"2009년 06월 25일","80.690","80.850","81.255","80.570","6.05K","-0.23%"
"2009년 06월 24일","80.880","80.185","81.085","79.900","6.33K","0.88%"
"2009년 06월 23일","80.175","81.195","81.285","80.040","9.71K","-1.19%"
"2009년 06월 22일","81.140","80.620","81.300","80.620","5.26K","0.63%"
"2009년 06월 19일","80.630","80.950","81.125","80.310","5.39K","-0.47%"
"2009년 06월 18일","81.010","80.605","81.170","80.485","5.44K","0.54%"
"2009년 06월 17일","80.575","81.180","81.355","80.435","5.21K","-0.68%"
"2009년 06월 16일","81.130","81.575","81.795","80.705","4.56K","0.33%"
"2009년 06월 15일","80.861","80.525","80.925","80.525","0.46K","0.86%"
"2009년 06월 12일","80.175","79.475","80.540","79.470","3.30K","0.94%"
"2009년 06월 11일","79.430","80.275","80.415","79.200","13.03K","-1.13%"
"2009년 06월 10일","80.340","79.880","80.670","79.480","18.49K","0.65%"
"2009년 06월 09일","79.825","80.740","81.085","79.700","8.68K","-1.41%"
"2009년 06월 08일","80.970","80.900","81.530","80.580","13.35K","0.30%"
"2009년 06월 05일","80.730","79.505","80.885","79.185","9.69K","1.61%"
"2009년 06월 04일","79.450","79.500","80.000","79.075","12.13K","-0.11%"
"2009년 06월 03일","79.535","78.550","79.695","78.385","8.02K","1.36%"
"2009년 06월 02일","78.470","79.130","79.500","78.375","6.81K","-0.87%"
"2009년 06월 01일","79.160","79.305","79.535","78.625","6.52K","-0.34%"
"2009년 05월 29일","79.430","80.500","80.505","79.255","8.64K","-1.33%"
"2009년 05월 28일","80.500","80.900","81.195","80.315","5.64K","0.11%"
"2009년 05월 27일","80.415","80.160","80.980","80.035","7.24K","0.26%"
"2009년 05월 26일","80.205","80.170","80.825","80.100","7.26K","0.11%"
"2009년 05월 25일","80.115","80.000","80.385","79.975","0.57K","0.07%"
"2009년 05월 22일","80.055","80.455","80.570","79.905","11.52K","-0.73%"
"2009년 05월 21일","80.640","81.120","81.500","80.440","11.57K","-0.54%"
"2009년 05월 20일","81.080","82.160","82.340","80.980","7.66K","-1.19%"
"2009년 05월 19일","82.055","82.650","82.740","81.970","5.29K","-0.85%"
"2009년 05월 18일","82.755","83.000","83.335","82.560","4.20K","-0.48%"
"2009년 05월 15일","83.150","82.495","83.225","82.375","5.90K","0.95%"
"2009년 05월 14일","82.370","82.910","83.015","82.320","4.77K","-0.31%"
"2009년 05월 13일","82.625","82.270","82.880","81.980","6.17K","0.25%"
"2009년 05월 12일","82.420","82.890","83.010","82.110","6.69K","-0.45%"
"2009년 05월 11일","82.795","82.410","82.965","82.400","4.27K","0.19%"
"2009년 05월 08일","82.640","83.990","84.235","82.495","7.44K","-1.74%"
"2009년 05월 07일","84.105","84.155","84.540","83.555","5.59K","0.20%"
"2009년 05월 06일","83.940","84.300","84.570","83.900","3.90K","-0.42%"
"2009년 05월 05일","84.295","83.810","84.470","83.620","4.31K","0.21%"
"2009년 05월 04일","84.115","84.740","85.030","83.810","5.34K","-0.70%"
"2009년 05월 01일","84.705","84.900","84.965","84.430","2.01K","-0.08%"
"2009년 04월 30일","84.775","84.740","85.140","84.035","3.98K","0.14%"
"2009년 04월 29일","84.655","85.440","85.440","84.240","7.20K","-0.79%"
"2009년 04월 28일","85.325","85.900","86.230","85.230","4.09K","-0.69%"
"2009년 04월 27일","85.920","84.865","86.075","84.865","4.30K","1.18%"
"2009년 04월 24일","84.920","85.700","85.760","84.635","8.84K","-0.97%"
"2009년 04월 23일","85.755","86.510","86.660","85.515","5.77K","-0.84%"
"2009년 04월 22일","86.485","86.795","87.080","86.375","3.58K","-0.47%"
"2009년 04월 21일","86.890","87.035","87.160","86.515","4.85K","-0.10%"
"2009년 04월 20일","86.980","86.360","87.220","86.140","9.88K","0.79%"
