"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","HUR","TOT","PC_LF","M","2014-12",6.59924,
"CHL","HUR","TOT","PC_LF","M","2015-01",6.488379,
"CHL","HUR","TOT","PC_LF","M","2015-02",6.242074,
"CHL","HUR","TOT","PC_LF","M","2015-03",6.366842,
"CHL","HUR","TOT","PC_LF","M","2015-04",6.509166,
"CHL","HUR","TOT","PC_LF","M","2015-05",6.403832,
"CHL","HUR","TOT","PC_LF","M","2015-06",6.363521,
"CHL","HUR","TOT","PC_LF","M","2015-07",6.270367,
"CHL","HUR","TOT","PC_LF","M","2015-08",6.332056,
"CHL","HUR","TOT","PC_LF","M","2015-09",6.38635,
"CHL","HUR","TOT","PC_LF","M","2015-10",6.420662,
"CHL","HUR","TOT","PC_LF","M","2015-11",6.343018,
"CHL","HUR","TOT","PC_LF","M","2015-12",6.282695,
"CHL","HUR","TOT","PC_LF","M","2016-01",6.30854,
"CHL","HUR","TOT","PC_LF","M","2016-02",6.504334,
"CHL","HUR","TOT","PC_LF","M","2016-03",6.627941,
"CHL","HUR","TOT","PC_LF","M","2016-04",6.788403,
"CHL","HUR","TOT","PC_LF","M","2016-05",6.731858,
"CHL","HUR","TOT","PC_LF","M","2016-06",6.893545,
"CHL","HUR","TOT","PC_LF","M","2016-07",6.766252,
"CHL","HUR","TOT","PC_LF","M","2016-08",6.814103,
"CHL","HUR","TOT","PC_LF","M","2016-09",6.634836,
"CHL","HUR","TOT","PC_LF","M","2016-10",6.666712,
"CHL","HUR","TOT","PC_LF","M","2016-11",6.696456,
"CHL","HUR","TOT","PC_LF","M","2016-12",6.760421,
"CHL","HUR","TOT","PC_LF","M","2017-01",7.054807,
"CHL","HUR","TOT","PC_LF","M","2017-02",7.037482,
"CHL","HUR","TOT","PC_LF","M","2017-03",7.087088,
"CHL","HUR","TOT","PC_LF","M","2017-04",7.061471,
"CHL","HUR","TOT","PC_LF","M","2017-05",7.015107,
"CHL","HUR","TOT","PC_LF","M","2017-06",6.838243,
"CHL","HUR","TOT","PC_LF","M","2017-07",6.606143,
"CHL","HUR","TOT","PC_LF","M","2017-08",6.78021,
"CHL","HUR","TOT","PC_LF","M","2017-09",6.945697,
"CHL","HUR","TOT","PC_LF","M","2017-10",6.979985,
"CHL","HUR","TOT","PC_LF","M","2017-11",7.026135,
"CHL","HUR","TOT","PC_LF","M","2017-12",7.230387,
"CHL","HUR","TOT","PC_LF","M","2018-01",7.278379,
"CHL","HUR","TOT","PC_LF","M","2018-02",7.347692,
"CHL","HUR","TOT","PC_LF","M","2018-03",6.997009,
"CHL","HUR","TOT","PC_LF","M","2018-04",7.121981,
"CHL","HUR","TOT","PC_LF","M","2018-05",7.222283,
"CHL","HUR","TOT","PC_LF","M","2018-06",7.450581,
"CHL","HUR","TOT","PC_LF","M","2018-07",7.399912,
"CHL","HUR","TOT","PC_LF","M","2018-08",7.257397,
"CHL","HUR","TOT","PC_LF","M","2018-09",7.375553,
"CHL","HUR","TOT","PC_LF","M","2018-10",7.614617,
"CHL","HUR","TOT","PC_LF","M","2018-11",7.698854,
"CHL","HUR","TOT","PC_LF","M","2018-12",7.536576,
"CHL","HUR","TOT","PC_LF","M","2019-01",7.285973,
"CHL","HUR","TOT","PC_LF","M","2019-02",7.210881,
"CHL","HUR","TOT","PC_LF","M","2019-03",7.091637,
"CHL","HUR","TOT","PC_LF","M","2019-04",6.975186,
"CHL","HUR","TOT","PC_LF","M","2019-05",6.966238,
"CHL","HUR","TOT","PC_LF","M","2019-06",7.144714,
"CHL","HUR","TOT","PC_LF","M","2019-07",7.247296,
"CHL","HUR","TOT","PC_LF","M","2019-08",7.13253,
"CHL","HUR","TOT","PC_LF","M","2019-09",7.118465,
"CHL","HUR","TOT","PC_LF","M","2019-10",7.259327,
"CHL","HUR","TOT","PC_LF","M","2019-11",7.610035,
"CHL","HUR","TOT","PC_LF","M","2019-12",7.868145,
"CHL","HUR","TOT","PC_LF","M","2020-01",8.092227,
"CHL","HUR","TOT","PC_LF","M","2020-02",8.193992,
"CHL","HUR","TOT","PC_LF","M","2020-03",9.029416,
"CHL","HUR","TOT","PC_LF","M","2020-04",10.88251,
"CHL","HUR","TOT","PC_LF","M","2020-05",11.76459,
"CHL","HUR","TOT","PC_LF","M","2020-06",12.42886,
"CHL","HUR","TOT","PC_LF","M","2020-07",12.3626,
"CHL","HUR","TOT","PC_LF","M","2020-08",12.00451,
"CHL","HUR","TOT","PC_LF","M","2020-09",11.53891,
"CHL","HUR","TOT","PC_LF","M","2020-10",11.21232,
"CHL","HUR","TOT","PC_LF","M","2020-11",11.06997,
"CHL","HUR","TOT","PC_LF","M","2020-12",10.81737,
"CHL","HUR","TOT","PC_LF","M","2021-01",10.69016,
"CHL","HUR","TOT","PC_LF","M","2021-02",10.36818,
"CHL","HUR","TOT","PC_LF","M","2021-03",10.27568,
"CHL","HUR","TOT","PC_LF","M","2021-04",9.726262,
"CHL","HUR","TOT","PC_LF","M","2021-05",9.130248,
"CHL","HUR","TOT","PC_LF","M","2021-06",8.466035,
"CHL","HUR","TOT","PC_LF","M","2021-07",8.182276,
"CHL","HUR","TOT","PC_LF","M","2021-08",8.164989,
"CHL","HUR","TOT","PC_LF","M","2021-09",8.044673,
"CHL","HUR","TOT","PC_LF","M","2021-10",7.847046,
"CHL","HUR","TOT","PC_LF","M","2021-11",7.749485,
"CHL","HUR","TOT","PC_LF","M","2021-12",7.695852,
"CHL","HUR","TOT","PC_LF","M","2022-01",7.764147,
"CHL","HUR","TOT","PC_LF","M","2022-02",7.775239,
"EST","HUR","TOT","PC_LF","M","1999-07",11.8,
"EST","HUR","TOT","PC_LF","M","1999-08",11.8,
"EST","HUR","TOT","PC_LF","M","1999-09",11.8,
"EST","HUR","TOT","PC_LF","M","1999-10",12.4,
"EST","HUR","TOT","PC_LF","M","1999-11",12.4,
"EST","HUR","TOT","PC_LF","M","1999-12",12.4,
"EST","HUR","TOT","PC_LF","M","2000-01",14,
"EST","HUR","TOT","PC_LF","M","2000-02",14.9,
"EST","HUR","TOT","PC_LF","M","2000-03",14.2,
"EST","HUR","TOT","PC_LF","M","2000-04",14.5,
"EST","HUR","TOT","PC_LF","M","2000-05",13.9,
"EST","HUR","TOT","PC_LF","M","2000-06",14,
"EST","HUR","TOT","PC_LF","M","2000-07",13.9,
"EST","HUR","TOT","PC_LF","M","2000-08",14.3,
"EST","HUR","TOT","PC_LF","M","2000-09",14.2,
"EST","HUR","TOT","PC_LF","M","2000-10",14.1,
"EST","HUR","TOT","PC_LF","M","2000-11",14.4,
"EST","HUR","TOT","PC_LF","M","2000-12",14.3,
"EST","HUR","TOT","PC_LF","M","2001-01",14.4,
"EST","HUR","TOT","PC_LF","M","2001-02",13.9,
"EST","HUR","TOT","PC_LF","M","2001-03",14,
"EST","HUR","TOT","PC_LF","M","2001-04",14.2,
"EST","HUR","TOT","PC_LF","M","2001-05",13.6,
"EST","HUR","TOT","PC_LF","M","2001-06",12.9,
"EST","HUR","TOT","PC_LF","M","2001-07",13.1,
"EST","HUR","TOT","PC_LF","M","2001-08",12.6,
"EST","HUR","TOT","PC_LF","M","2001-09",12.7,
"EST","HUR","TOT","PC_LF","M","2001-10",11.6,
"EST","HUR","TOT","PC_LF","M","2001-11",11.9,
"EST","HUR","TOT","PC_LF","M","2001-12",11.5,
"EST","HUR","TOT","PC_LF","M","2002-01",11.6,
"EST","HUR","TOT","PC_LF","M","2002-02",11.6,
"EST","HUR","TOT","PC_LF","M","2002-03",11.2,
"EST","HUR","TOT","PC_LF","M","2002-04",10.7,
"EST","HUR","TOT","PC_LF","M","2002-05",10.5,
"EST","HUR","TOT","PC_LF","M","2002-06",11.2,
"EST","HUR","TOT","PC_LF","M","2002-07",11.4,
"EST","HUR","TOT","PC_LF","M","2002-08",11.2,
"EST","HUR","TOT","PC_LF","M","2002-09",11.3,
"EST","HUR","TOT","PC_LF","M","2002-10",11.8,
"EST","HUR","TOT","PC_LF","M","2002-11",11.5,
"EST","HUR","TOT","PC_LF","M","2002-12",11.9,
"EST","HUR","TOT","PC_LF","M","2003-01",11.4,
"EST","HUR","TOT","PC_LF","M","2003-02",11.2,
"EST","HUR","TOT","PC_LF","M","2003-03",11.1,
"EST","HUR","TOT","PC_LF","M","2003-04",10.8,
"EST","HUR","TOT","PC_LF","M","2003-05",11.1,
"EST","HUR","TOT","PC_LF","M","2003-06",11,
"EST","HUR","TOT","PC_LF","M","2003-07",10.5,
"EST","HUR","TOT","PC_LF","M","2003-08",10.1,
"EST","HUR","TOT","PC_LF","M","2003-09",9.1,
"EST","HUR","TOT","PC_LF","M","2003-10",9.3,
"EST","HUR","TOT","PC_LF","M","2003-11",9.4,
"EST","HUR","TOT","PC_LF","M","2003-12",10.4,
"EST","HUR","TOT","PC_LF","M","2004-01",10.6,
"EST","HUR","TOT","PC_LF","M","2004-02",10,
"EST","HUR","TOT","PC_LF","M","2004-03",9.7,
"EST","HUR","TOT","PC_LF","M","2004-04",9.6,
"EST","HUR","TOT","PC_LF","M","2004-05",9.9,
"EST","HUR","TOT","PC_LF","M","2004-06",9.7,
"EST","HUR","TOT","PC_LF","M","2004-07",10,
"EST","HUR","TOT","PC_LF","M","2004-08",10.4,
"EST","HUR","TOT","PC_LF","M","2004-09",10.2,
"EST","HUR","TOT","PC_LF","M","2004-10",10.3,
"EST","HUR","TOT","PC_LF","M","2004-11",9.5,
"EST","HUR","TOT","PC_LF","M","2004-12",9.5,
"EST","HUR","TOT","PC_LF","M","2005-01",9.2,
"EST","HUR","TOT","PC_LF","M","2005-02",9.3,
"EST","HUR","TOT","PC_LF","M","2005-03",8.6,
"EST","HUR","TOT","PC_LF","M","2005-04",8.3,
"EST","HUR","TOT","PC_LF","M","2005-05",8,
"EST","HUR","TOT","PC_LF","M","2005-06",7.9,
"EST","HUR","TOT","PC_LF","M","2005-07",7.7,
"EST","HUR","TOT","PC_LF","M","2005-08",7.6,
"EST","HUR","TOT","PC_LF","M","2005-09",7.8,
"EST","HUR","TOT","PC_LF","M","2005-10",7.6,
"EST","HUR","TOT","PC_LF","M","2005-11",7.2,
"EST","HUR","TOT","PC_LF","M","2005-12",6.8,
"EST","HUR","TOT","PC_LF","M","2006-01",6.6,
"EST","HUR","TOT","PC_LF","M","2006-02",6.2,
"EST","HUR","TOT","PC_LF","M","2006-03",6.3,
"EST","HUR","TOT","PC_LF","M","2006-04",6,
"EST","HUR","TOT","PC_LF","M","2006-05",6.4,
"EST","HUR","TOT","PC_LF","M","2006-06",6.2,
"EST","HUR","TOT","PC_LF","M","2006-07",6,
"EST","HUR","TOT","PC_LF","M","2006-08",5.8,
"EST","HUR","TOT","PC_LF","M","2006-09",5.6,
"EST","HUR","TOT","PC_LF","M","2006-10",5.8,
"EST","HUR","TOT","PC_LF","M","2006-11",5.4,
"EST","HUR","TOT","PC_LF","M","2006-12",5.1,
"EST","HUR","TOT","PC_LF","M","2007-01",5,
"EST","HUR","TOT","PC_LF","M","2007-02",4.9,
"EST","HUR","TOT","PC_LF","M","2007-03",5.1,
"EST","HUR","TOT","PC_LF","M","2007-04",4.9,
"EST","HUR","TOT","PC_LF","M","2007-05",4.9,
"EST","HUR","TOT","PC_LF","M","2007-06",4.7,
"EST","HUR","TOT","PC_LF","M","2007-07",4.2,
"EST","HUR","TOT","PC_LF","M","2007-08",4.1,
"EST","HUR","TOT","PC_LF","M","2007-09",4,
"EST","HUR","TOT","PC_LF","M","2007-10",4,
"EST","HUR","TOT","PC_LF","M","2007-11",4,
"EST","HUR","TOT","PC_LF","M","2007-12",4.1,
"EST","HUR","TOT","PC_LF","M","2008-01",4.3,
"EST","HUR","TOT","PC_LF","M","2008-02",4.4,
"EST","HUR","TOT","PC_LF","M","2008-03",4.3,
"EST","HUR","TOT","PC_LF","M","2008-04",4.5,
"EST","HUR","TOT","PC_LF","M","2008-05",3.9,
"EST","HUR","TOT","PC_LF","M","2008-06",4.2,
"EST","HUR","TOT","PC_LF","M","2008-07",5.2,
"EST","HUR","TOT","PC_LF","M","2008-08",6.3,
"EST","HUR","TOT","PC_LF","M","2008-09",6.8,
"EST","HUR","TOT","PC_LF","M","2008-10",6.9,
"EST","HUR","TOT","PC_LF","M","2008-11",7.6,
"EST","HUR","TOT","PC_LF","M","2008-12",9.3,"B"
"EST","HUR","TOT","PC_LF","M","2009-01",10.4,
"EST","HUR","TOT","PC_LF","M","2009-02",11.1,
"EST","HUR","TOT","PC_LF","M","2009-03",11.8,
"EST","HUR","TOT","PC_LF","M","2009-04",12.3,
"EST","HUR","TOT","PC_LF","M","2009-05",13,
"EST","HUR","TOT","PC_LF","M","2009-06",13.4,
"EST","HUR","TOT","PC_LF","M","2009-07",14.2,
"EST","HUR","TOT","PC_LF","M","2009-08",14.5,
"EST","HUR","TOT","PC_LF","M","2009-09",14.2,
"EST","HUR","TOT","PC_LF","M","2009-10",15.2,
"EST","HUR","TOT","PC_LF","M","2009-11",15.6,
"EST","HUR","TOT","PC_LF","M","2009-12",16.8,
"EST","HUR","TOT","PC_LF","M","2010-01",17.8,
"EST","HUR","TOT","PC_LF","M","2010-02",18.8,
"EST","HUR","TOT","PC_LF","M","2010-03",19.2,
"EST","HUR","TOT","PC_LF","M","2010-04",18.9,
"EST","HUR","TOT","PC_LF","M","2010-05",18.1,
"EST","HUR","TOT","PC_LF","M","2010-06",17.2,
"EST","HUR","TOT","PC_LF","M","2010-07",15.8,
"EST","HUR","TOT","PC_LF","M","2010-08",15.3,
"EST","HUR","TOT","PC_LF","M","2010-09",14.9,
"EST","HUR","TOT","PC_LF","M","2010-10",14.6,
"EST","HUR","TOT","PC_LF","M","2010-11",13.7,
"EST","HUR","TOT","PC_LF","M","2010-12",14.2,
"EST","HUR","TOT","PC_LF","M","2011-01",14.5,
"EST","HUR","TOT","PC_LF","M","2011-02",13.9,
"EST","HUR","TOT","PC_LF","M","2011-03",13.7,
"EST","HUR","TOT","PC_LF","M","2011-04",12.9,
"EST","HUR","TOT","PC_LF","M","2011-05",12.8,
"EST","HUR","TOT","PC_LF","M","2011-06",12.7,
"EST","HUR","TOT","PC_LF","M","2011-07",11.7,
"EST","HUR","TOT","PC_LF","M","2011-08",11,
"EST","HUR","TOT","PC_LF","M","2011-09",11,
"EST","HUR","TOT","PC_LF","M","2011-10",11.5,
"EST","HUR","TOT","PC_LF","M","2011-11",11.4,
"EST","HUR","TOT","PC_LF","M","2011-12",11,
"EST","HUR","TOT","PC_LF","M","2012-01",11,
"EST","HUR","TOT","PC_LF","M","2012-02",10.9,
"EST","HUR","TOT","PC_LF","M","2012-03",10.9,
"EST","HUR","TOT","PC_LF","M","2012-04",10.1,
"EST","HUR","TOT","PC_LF","M","2012-05",10.1,
"EST","HUR","TOT","PC_LF","M","2012-06",9.9,
"EST","HUR","TOT","PC_LF","M","2012-07",9.6,
"EST","HUR","TOT","PC_LF","M","2012-08",9.5,
"EST","HUR","TOT","PC_LF","M","2012-09",8.9,
"EST","HUR","TOT","PC_LF","M","2012-10",9.1,
"EST","HUR","TOT","PC_LF","M","2012-11",9.2,
"EST","HUR","TOT","PC_LF","M","2012-12",9.6,
"EST","HUR","TOT","PC_LF","M","2013-01",9.9,
"EST","HUR","TOT","PC_LF","M","2013-02",9.5,
"EST","HUR","TOT","PC_LF","M","2013-03",8.9,
"EST","HUR","TOT","PC_LF","M","2013-04",8,
"EST","HUR","TOT","PC_LF","M","2013-05",7.9,
"EST","HUR","TOT","PC_LF","M","2013-06",7.8,
"EST","HUR","TOT","PC_LF","M","2013-07",7.7,
"EST","HUR","TOT","PC_LF","M","2013-08",8,
"EST","HUR","TOT","PC_LF","M","2013-09",8.2,
"EST","HUR","TOT","PC_LF","M","2013-10",8.6,
"EST","HUR","TOT","PC_LF","M","2013-11",8.8,
"EST","HUR","TOT","PC_LF","M","2013-12",8.5,
"EST","HUR","TOT","PC_LF","M","2014-01",8.7,
"EST","HUR","TOT","PC_LF","M","2014-02",8.2,
"EST","HUR","TOT","PC_LF","M","2014-03",8,
"EST","HUR","TOT","PC_LF","M","2014-04",7.7,
"EST","HUR","TOT","PC_LF","M","2014-05",7.1,
"EST","HUR","TOT","PC_LF","M","2014-06",6.9,
"EST","HUR","TOT","PC_LF","M","2014-07",7,
"EST","HUR","TOT","PC_LF","M","2014-08",7.4,
"EST","HUR","TOT","PC_LF","M","2014-09",7.1,
"EST","HUR","TOT","PC_LF","M","2014-10",6.6,
"EST","HUR","TOT","PC_LF","M","2014-11",6.4,
"EST","HUR","TOT","PC_LF","M","2014-12",6.6,
"EST","HUR","TOT","PC_LF","M","2015-01",7,
"EST","HUR","TOT","PC_LF","M","2015-02",6.8,
"EST","HUR","TOT","PC_LF","M","2015-03",6.7,
"EST","HUR","TOT","PC_LF","M","2015-04",6.7,
"EST","HUR","TOT","PC_LF","M","2015-05",6.4,
"EST","HUR","TOT","PC_LF","M","2015-06",6.1,
"EST","HUR","TOT","PC_LF","M","2015-07",5.6,
"EST","HUR","TOT","PC_LF","M","2015-08",5.6,
"EST","HUR","TOT","PC_LF","M","2015-09",6,
"EST","HUR","TOT","PC_LF","M","2015-10",6.3,
"EST","HUR","TOT","PC_LF","M","2015-11",6.7,
"EST","HUR","TOT","PC_LF","M","2015-12",6.7,
"EST","HUR","TOT","PC_LF","M","2016-01",6.6,
"EST","HUR","TOT","PC_LF","M","2016-02",6.4,
"EST","HUR","TOT","PC_LF","M","2016-03",6.7,
"EST","HUR","TOT","PC_LF","M","2016-04",6.7,
"EST","HUR","TOT","PC_LF","M","2016-05",6.6,
"EST","HUR","TOT","PC_LF","M","2016-06",6.9,
"EST","HUR","TOT","PC_LF","M","2016-07",6.9,
"EST","HUR","TOT","PC_LF","M","2016-08",7.5,
"EST","HUR","TOT","PC_LF","M","2016-09",7.1,
"EST","HUR","TOT","PC_LF","M","2016-10",7.2,
"EST","HUR","TOT","PC_LF","M","2016-11",6.7,
"EST","HUR","TOT","PC_LF","M","2016-12",6.4,
"EST","HUR","TOT","PC_LF","M","2017-01",6.1,
"EST","HUR","TOT","PC_LF","M","2017-02",5.7,
"EST","HUR","TOT","PC_LF","M","2017-03",5.9,
"EST","HUR","TOT","PC_LF","M","2017-04",6.2,
"EST","HUR","TOT","PC_LF","M","2017-05",6.5,
"EST","HUR","TOT","PC_LF","M","2017-06",6,
"EST","HUR","TOT","PC_LF","M","2017-07",5.7,
"EST","HUR","TOT","PC_LF","M","2017-08",5.3,
"EST","HUR","TOT","PC_LF","M","2017-09",5.6,
"EST","HUR","TOT","PC_LF","M","2017-10",5.5,
"EST","HUR","TOT","PC_LF","M","2017-11",5.6,
"EST","HUR","TOT","PC_LF","M","2017-12",6,
"EST","HUR","TOT","PC_LF","M","2018-01",6.5,
"EST","HUR","TOT","PC_LF","M","2018-02",6.6,
"EST","HUR","TOT","PC_LF","M","2018-03",6,
"EST","HUR","TOT","PC_LF","M","2018-04",5.3,
"EST","HUR","TOT","PC_LF","M","2018-05",5.1,
"EST","HUR","TOT","PC_LF","M","2018-06",5,
"EST","HUR","TOT","PC_LF","M","2018-07",5.2,
"EST","HUR","TOT","PC_LF","M","2018-08",5.3,
"EST","HUR","TOT","PC_LF","M","2018-09",5.5,
"EST","HUR","TOT","PC_LF","M","2018-10",5.2,
"EST","HUR","TOT","PC_LF","M","2018-11",4.6,
"EST","HUR","TOT","PC_LF","M","2018-12",4.4,
"EST","HUR","TOT","PC_LF","M","2019-01",4.4,
"EST","HUR","TOT","PC_LF","M","2019-02",4.6,
"EST","HUR","TOT","PC_LF","M","2019-03",4.5,
"EST","HUR","TOT","PC_LF","M","2019-04",4.8,
"EST","HUR","TOT","PC_LF","M","2019-05",5,
"EST","HUR","TOT","PC_LF","M","2019-06",4.7,
"EST","HUR","TOT","PC_LF","M","2019-07",4.3,
"EST","HUR","TOT","PC_LF","M","2019-08",4.1,
"EST","HUR","TOT","PC_LF","M","2019-09",4.3,
"EST","HUR","TOT","PC_LF","M","2019-10",4.1,
"EST","HUR","TOT","PC_LF","M","2019-11",4.2,
"EST","HUR","TOT","PC_LF","M","2019-12",4.7,
"EST","HUR","TOT","PC_LF","M","2020-01",5.2,
"EST","HUR","TOT","PC_LF","M","2020-02",5.2,
"EST","HUR","TOT","PC_LF","M","2020-03",5.3,
"EST","HUR","TOT","PC_LF","M","2020-04",6,
"EST","HUR","TOT","PC_LF","M","2020-05",7,
"EST","HUR","TOT","PC_LF","M","2020-06",8,
"EST","HUR","TOT","PC_LF","M","2020-07",7.7,
"EST","HUR","TOT","PC_LF","M","2020-08",7.7,
"EST","HUR","TOT","PC_LF","M","2020-09",7.6,
"EST","HUR","TOT","PC_LF","M","2020-10",7.8,
"EST","HUR","TOT","PC_LF","M","2020-11",7.7,
"EST","HUR","TOT","PC_LF","M","2020-12",7.2,
"EST","HUR","TOT","PC_LF","M","2021-01",7.3,
"EST","HUR","TOT","PC_LF","M","2021-02",6.9,
"EST","HUR","TOT","PC_LF","M","2021-03",6.7,
"EST","HUR","TOT","PC_LF","M","2021-04",6.6,
"EST","HUR","TOT","PC_LF","M","2021-05",6.8,
"EST","HUR","TOT","PC_LF","M","2021-06",6.6,
"EST","HUR","TOT","PC_LF","M","2021-07",6.2,
"EST","HUR","TOT","PC_LF","M","2021-08",5.8,
"EST","HUR","TOT","PC_LF","M","2021-09",5.7,
"EST","HUR","TOT","PC_LF","M","2021-10",5.2,
"EST","HUR","TOT","PC_LF","M","2021-11",5.3,
"EST","HUR","TOT","PC_LF","M","2021-12",5.4,
"EST","HUR","TOT","PC_LF","M","2022-01",5.8,
"EST","HUR","TOT","PC_LF","M","2022-02",5.4,
"EST","HUR","TOT","PC_LF","M","2022-03",5.4,
"ISR","HUR","TOT","PC_LF","M","2012-01",7.020166,
"ISR","HUR","TOT","PC_LF","M","2012-02",6.952738,
"ISR","HUR","TOT","PC_LF","M","2012-03",7.356369,
"ISR","HUR","TOT","PC_LF","M","2012-04",6.98954,
"ISR","HUR","TOT","PC_LF","M","2012-05",6.984089,
"ISR","HUR","TOT","PC_LF","M","2012-06",6.604312,
"ISR","HUR","TOT","PC_LF","M","2012-07",6.540314,
"ISR","HUR","TOT","PC_LF","M","2012-08",6.758244,
"ISR","HUR","TOT","PC_LF","M","2012-09",6.82431,
"ISR","HUR","TOT","PC_LF","M","2012-10",6.937152,
"ISR","HUR","TOT","PC_LF","M","2012-11",6.853489,
"ISR","HUR","TOT","PC_LF","M","2012-12",6.811109,
"ISR","HUR","TOT","PC_LF","M","2013-01",6.711896,
"ISR","HUR","TOT","PC_LF","M","2013-02",6.792806,
"ISR","HUR","TOT","PC_LF","M","2013-03",6.640156,
"ISR","HUR","TOT","PC_LF","M","2013-04",6.697945,
"ISR","HUR","TOT","PC_LF","M","2013-05",6.63359,
"ISR","HUR","TOT","PC_LF","M","2013-06",6.130556,
"ISR","HUR","TOT","PC_LF","M","2013-07",6.110405,
"ISR","HUR","TOT","PC_LF","M","2013-08",5.833495,
"ISR","HUR","TOT","PC_LF","M","2013-09",5.77363,
"ISR","HUR","TOT","PC_LF","M","2013-10",5.608282,
"ISR","HUR","TOT","PC_LF","M","2013-11",5.708431,
"ISR","HUR","TOT","PC_LF","M","2013-12",5.851466,
"ISR","HUR","TOT","PC_LF","M","2014-01",5.738977,
"ISR","HUR","TOT","PC_LF","M","2014-02",5.885155,
"ISR","HUR","TOT","PC_LF","M","2014-03",5.787556,
"ISR","HUR","TOT","PC_LF","M","2014-04",5.814772,
"ISR","HUR","TOT","PC_LF","M","2014-05",5.966305,
"ISR","HUR","TOT","PC_LF","M","2014-06",6.037694,
"ISR","HUR","TOT","PC_LF","M","2014-07",6.077393,
"ISR","HUR","TOT","PC_LF","M","2014-08",6.20592,
"ISR","HUR","TOT","PC_LF","M","2014-09",6.031491,
"ISR","HUR","TOT","PC_LF","M","2014-10",5.629734,
"ISR","HUR","TOT","PC_LF","M","2014-11",5.700439,
"ISR","HUR","TOT","PC_LF","M","2014-12",5.695955,
"ISR","HUR","TOT","PC_LF","M","2015-01",5.64811,
"ISR","HUR","TOT","PC_LF","M","2015-02",5.299122,
"ISR","HUR","TOT","PC_LF","M","2015-03",5.3844,
"ISR","HUR","TOT","PC_LF","M","2015-04",4.929806,
"ISR","HUR","TOT","PC_LF","M","2015-05",5.037949,
"ISR","HUR","TOT","PC_LF","M","2015-06",5.376883,
"ISR","HUR","TOT","PC_LF","M","2015-07",5.438745,
"ISR","HUR","TOT","PC_LF","M","2015-08",5.097335,
"ISR","HUR","TOT","PC_LF","M","2015-09",5.095638,
"ISR","HUR","TOT","PC_LF","M","2015-10",5.232238,
"ISR","HUR","TOT","PC_LF","M","2015-11",5.225042,
"ISR","HUR","TOT","PC_LF","M","2015-12",5.177533,
"ISR","HUR","TOT","PC_LF","M","2016-01",5.108664,
"ISR","HUR","TOT","PC_LF","M","2016-02",5.349609,
"ISR","HUR","TOT","PC_LF","M","2016-03",5.308364,
"ISR","HUR","TOT","PC_LF","M","2016-04",5.120747,
"ISR","HUR","TOT","PC_LF","M","2016-05",4.824132,
"ISR","HUR","TOT","PC_LF","M","2016-06",4.551946,
"ISR","HUR","TOT","PC_LF","M","2016-07",4.716594,
"ISR","HUR","TOT","PC_LF","M","2016-08",4.671022,
"ISR","HUR","TOT","PC_LF","M","2016-09",4.852648,
"ISR","HUR","TOT","PC_LF","M","2016-10",4.763004,
"ISR","HUR","TOT","PC_LF","M","2016-11",4.492777,
"ISR","HUR","TOT","PC_LF","M","2016-12",4.284966,
"ISR","HUR","TOT","PC_LF","M","2017-01",4.537123,
"ISR","HUR","TOT","PC_LF","M","2017-02",4.332723,
"ISR","HUR","TOT","PC_LF","M","2017-03",4.414485,
"ISR","HUR","TOT","PC_LF","M","2017-04",4.346085,
"ISR","HUR","TOT","PC_LF","M","2017-05",4.472844,
"ISR","HUR","TOT","PC_LF","M","2017-06",4.337291,
"ISR","HUR","TOT","PC_LF","M","2017-07",3.914286,
"ISR","HUR","TOT","PC_LF","M","2017-08",4.109809,
"ISR","HUR","TOT","PC_LF","M","2017-09",3.991402,
"ISR","HUR","TOT","PC_LF","M","2017-10",4.113143,
"ISR","HUR","TOT","PC_LF","M","2017-11",4.0467,
"ISR","HUR","TOT","PC_LF","M","2017-12",4.059884,
"ISR","HUR","TOT","PC_LF","M","2018-01",3.688925,
"ISR","HUR","TOT","PC_LF","M","2018-02",3.868586,
"ISR","HUR","TOT","PC_LF","M","2018-03",3.772765,
"ISR","HUR","TOT","PC_LF","M","2018-04",3.967592,
"ISR","HUR","TOT","PC_LF","M","2018-05",4.00383,
"ISR","HUR","TOT","PC_LF","M","2018-06",3.952396,
"ISR","HUR","TOT","PC_LF","M","2018-07",4.186427,
"ISR","HUR","TOT","PC_LF","M","2018-08",3.927184,
"ISR","HUR","TOT","PC_LF","M","2018-09",4.157991,
"ISR","HUR","TOT","PC_LF","M","2018-10",3.993424,
"ISR","HUR","TOT","PC_LF","M","2018-11",4.020002,
"ISR","HUR","TOT","PC_LF","M","2018-12",4.259715,
"ISR","HUR","TOT","PC_LF","M","2019-01",4.250315,
"ISR","HUR","TOT","PC_LF","M","2019-02",4.061135,
"ISR","HUR","TOT","PC_LF","M","2019-03",3.884315,
"ISR","HUR","TOT","PC_LF","M","2019-04",3.941915,
"ISR","HUR","TOT","PC_LF","M","2019-05",3.685937,
"ISR","HUR","TOT","PC_LF","M","2019-06",3.974182,
"ISR","HUR","TOT","PC_LF","M","2019-07",3.643766,
"ISR","HUR","TOT","PC_LF","M","2019-08",3.620398,
"ISR","HUR","TOT","PC_LF","M","2019-09",3.56126,
"ISR","HUR","TOT","PC_LF","M","2019-10",3.562389,
